DateAndTime,Temperature,WindSpeed,WindDirection,BarometricPressure,Visibility,Clouds,Humidity
2000-02-17 00:00:00,-5.2,2,150,1026.3,97.0,10.0,88
2000-02-17 03:00:00,-4.6,2,150,1025.9,97.0,10.0,91
2000-02-17 06:00:00,-3.0,2,170,1025.7,97.0,10.0,81
2000-02-17 09:00:00,-2.0,3,180,1024.9,97.0,10.0,85
2000-02-17 12:00:00,-1.7,2,170,1024.9,95.0,10.0,90
2000-02-17 15:00:00,-2.6,2,180,1025.1,97.0,10.0,89
2000-02-17 18:00:00,-3.2,5,190,1026.3,97.0,10.0,86
2000-02-17 21:00:00,-4.4,4,180,1026.4,97.0,10.0,86
2000-02-18 00:00:00,-2.4,0,0,1026.8,97.0,10.0,93
2000-02-18 03:00:00,-2.2,0,0,1028.0,97.0,10.0,93
2000-02-18 06:00:00,-0.9,0,0,1029.0,97.0,10.0,93
2000-02-18 09:00:00,0.5,0,0,1030.3,97.0,10.0,84
2000-02-18 12:00:00,-0.4,0,0,1031.3,98.0,10.0,82
2000-02-18 15:00:00,-1.0,0,0,1032.6,97.0,10.0,83
2000-02-18 18:00:00,-2.8,2,180,1025.9,97.0,10.0,95
2000-02-18 21:00:00,-2.6,0,0,1026.3,97.0,10.0,95
2000-02-19 00:00:00,-4.4,0,0,1034.6,97.0,10.0,79
2000-02-19 03:00:00,-9.9,2,80,1035.8,97.0,8.0,84
2000-02-19 06:00:00,-9.5,2,70,1037.2,98.0,10.0,82
2000-02-19 09:00:00,-4.8,0,0,1036.9,98.0,0.0,64
2000-02-19 12:00:00,-4.7,0,0,1037.1,98.0,0.0,71
2000-02-19 15:00:00,-9.7,0,0,1039.4,97.0,0.0,78
2000-02-19 18:00:00,-1.7,0,0,1033.1,97.0,10.0,84
2000-02-19 21:00:00,-2.2,0,0,1033.7,97.0,10.0,77
2000-02-20 00:00:00,-18.3,0,0,1039.6,97.0,0.0,86
2000-02-20 03:00:00,-17.4,0,0,1039.7,97.0,0.0,87
2000-02-20 06:00:00,-12.8,2,160,1038.6,98.0,0.0,83
2000-02-20 09:00:00,-6.7,2,150,1038.0,98.0,0.0,62
2000-02-20 12:00:00,-5.9,2,130,1037.6,98.0,0.0,66
2000-02-20 15:00:00,-11.5,0,0,1038.6,97.0,0.0,75
2000-02-20 18:00:00,-14.1,1,160,1038.7,97.0,0.0,86
2000-02-20 21:00:00,-15.1,0,0,1038.9,97.0,0.0,89
2000-02-21 00:00:00,-14.8,0,0,1038.1,97.0,0.0,78
2000-02-21 03:00:00,-15.8,0,0,1037.8,97.0,2.0,80
2000-02-21 06:00:00,-14.4,1,150,1037.5,98.0,2.0,75
2000-02-21 09:00:00,-5.1,1,140,1036.2,98.0,2.0,51
2000-02-21 12:00:00,-4.9,2,160,1035.7,98.0,3.0,52
2000-02-21 15:00:00,-10.5,2,110,1036.2,97.0,0.0,58
2000-02-21 18:00:00,-12.8,2,150,1038.1,97.0,2.0,80
2000-02-21 21:00:00,-12.7,1,130,1037.8,97.0,0.0,80
2000-02-22 00:00:00,-17.7,0,0,1035.1,97.0,0.0,84
2000-02-22 03:00:00,-13.9,1,160,1034.1,97.0,4.0,75
2000-02-22 06:00:00,-10.0,1,150,1033.3,98.0,10.0,58
2000-02-22 09:00:00,-4.9,3,150,1031.3,98.0,6.0,43
2000-02-22 12:00:00,-6.5,4,130,1030.4,98.0,3.0,47
2000-02-22 15:00:00,-12.7,1,120,1030.7,97.0,2.0,64
2000-02-22 18:00:00,-14.7,0,0,1036.3,97.0,0.0,68
2000-02-22 21:00:00,-15.7,0,0,1035.6,97.0,0.0,75
2000-02-23 00:00:00,-18.5,0,0,1029.1,97.0,2.0,88
2000-02-23 03:00:00,-19.1,1,70,1029.1,97.0,3.0,85
2000-02-23 06:00:00,-15.1,0,0,1028.4,98.0,4.0,76
2000-02-23 09:00:00,-6.7,2,140,1026.7,98.0,6.0,56
2000-02-23 12:00:00,-5.3,2,120,1025.5,98.0,3.0,58
2000-02-23 15:00:00,-12.0,0,0,1026.2,97.0,0.0,76
2000-02-23 18:00:00,-13.7,1,110,1030.0,97.0,0.0,78
2000-02-23 21:00:00,-16.9,1,160,1029.9,97.0,0.0,83
2000-02-24 00:00:00,-16.7,0,0,1023.3,97.0,3.0,87
2000-02-24 03:00:00,-11.9,1,130,1020.5,97.0,7.0,85
2000-02-24 06:00:00,-2.5,3,150,1019.3,98.0,7.0,61
2000-02-24 09:00:00,0.1,6,190,1018.8,98.0,10.0,62
2000-02-24 12:00:00,0.4,6,220,1019.6,98.0,10.0,80
2000-02-24 15:00:00,-3.6,6,280,1022.1,97.0,10.0,90
2000-02-24 18:00:00,-15.1,0,0,1025.9,97.0,0.0,80
2000-02-24 21:00:00,-17.6,0,0,1025.2,97.0,0.0,84
2000-02-25 00:00:00,-17.5,0,0,1025.9,97.0,10.0,84
2000-02-25 03:00:00,-18.1,0,0,1026.5,97.0,8.0,84
2000-02-25 06:00:00,-11.6,2,120,1025.2,98.0,3.0,75
2000-02-25 09:00:00,-5.5,3,210,1023.0,98.0,1.0,70
2000-02-25 12:00:00,-5.3,5,220,1022.2,98.0,1.0,73
2000-02-25 15:00:00,-8.5,6,230,1021.4,97.0,4.0,83
2000-02-25 18:00:00,-6.5,4,290,1023.4,97.0,10.0,81
2000-02-25 21:00:00,-11.1,0,0,1025.3,97.0,10.0,79
2000-02-26 00:00:00,-10.0,4,220,1018.1,97.0,10.0,80
2000-02-26 03:00:00,-8.1,6,230,1017.8,97.0,10.0,81
2000-02-26 06:00:00,-7.7,4,230,1017.7,98.0,2.0,84
2000-02-26 09:00:00,-4.2,2,250,1016.5,98.0,4.0,70
2000-02-26 12:00:00,-3.8,2,250,1016.1,98.0,4.0,67
2000-02-26 15:00:00,-10.1,2,220,1016.3,97.0,0.0,90
2000-02-26 18:00:00,-10.1,4,230,1020.6,97.0,0.0,84
2000-02-26 21:00:00,-10.2,4,230,1019.5,97.0,0.0,80
2000-02-27 00:00:00,-15.1,1,150,1013.8,97.0,10.0,92
2000-02-27 03:00:00,-14.1,1,160,1014.5,97.0,10.0,90
2000-02-27 06:00:00,-11.1,2,150,1013.5,97.0,10.0,89
2000-02-27 09:00:00,-4.1,4,180,1010.3,97.0,10.0,82
2000-02-27 12:00:00,-2.9,8,230,1010.9,97.0,10.0,88
2000-02-27 15:00:00,-5.7,9,270,1013.9,97.0,10.0,84
2000-02-27 18:00:00,-15.2,0,0,1016.7,97.0,0.0,90
2000-02-27 21:00:00,-13.7,1,160,1015.7,97.0,10.0,93
2000-02-28 00:00:00,-18.5,0,0,1023.2,97.0,10.0,82
2000-02-28 03:00:00,-20.1,0,0,1024.6,97.0,10.0,83
2000-02-28 06:00:00,-17.9,2,270,1026.6,98.0,0.0,78
2000-02-28 09:00:00,-16.1,4,280,1027.8,98.0,8.0,72
2000-02-28 12:00:00,-16.1,6,290,1029.2,98.0,1.0,72
2000-02-28 15:00:00,-20.1,4,280,1031.6,97.0,0.0,75
2000-02-28 18:00:00,-11.0,4,300,1018.3,97.0,6.0,85
2000-02-28 21:00:00,-15.5,0,0,1021.1,97.0,10.0,83
2000-02-29 00:00:00,-24.5,0,0,1034.5,97.0,0.0,77
2000-02-29 03:00:00,-22.3,2,190,1033.7,97.0,2.0,80
2000-02-29 06:00:00,-15.8,6,210,1031.2,98.0,8.0,79
2000-02-29 09:00:00,-10.2,12,230,1028.4,95.0,10.0,81
2000-02-29 12:00:00,-6.7,8,230,1027.1,98.0,10.0,75
2000-02-29 15:00:00,-5.3,8,220,1026.6,97.0,10.0,70
2000-02-29 18:00:00,-21.2,2,300,1033.9,97.0,0.0,78
2000-02-29 21:00:00,-22.9,1,290,1034.6,97.0,0.0,78
2000-03-01 00:00:00,-5.1,8,210,1024.0,97.0,10.0,80
2000-03-01 03:00:00,-6.1,8,230,1023.5,97.0,8.0,84
2000-03-01 06:00:00,-4.9,6,250,1024.7,98.0,10.0,81
2000-03-01 09:00:00,-2.9,5,270,1026.1,98.0,10.0,80
2000-03-01 12:00:00,-2.5,3,270,1027.2,98.0,10.0,82
2000-03-01 15:00:00,-2.4,1,240,1028.1,97.0,10.0,85
2000-03-01 18:00:00,-4.4,8,230,1025.3,97.0,10.0,65
2000-03-01 21:00:00,-4.4,9,230,1024.3,97.0,10.0,74
2000-03-02 00:00:00,-7.9,0,0,1030.3,97.0,7.0,96
2000-03-02 03:00:00,-11.0,0,0,1031.9,93.0,0.0,94
2000-03-02 06:00:00,-6.8,0,0,1031.9,92.0,0.0,96
2000-03-02 09:00:00,-4.1,0,0,1032.1,97.0,10.0,94
2000-03-02 12:00:00,-1.6,0,0,1031.7,98.0,1.0,76
2000-03-02 15:00:00,-7.9,0,0,1032.8,97.0,0.0,84
2000-03-02 18:00:00,-4.9,0,0,1029.3,97.0,6.0,90
2000-03-02 21:00:00,-9.7,0,0,1030.0,97.0,0.0,97
2000-03-03 00:00:00,-14.5,0,0,1033.5,97.0,4.0,90
2000-03-03 03:00:00,-15.9,0,0,1034.1,97.0,0.0,88
2000-03-03 06:00:00,-12.8,0,0,1034.1,97.0,6.0,91
2000-03-03 09:00:00,-6.7,0,0,1032.3,98.0,0.0,75
2000-03-03 12:00:00,-4.5,0,0,1031.9,98.0,0.0,79
2000-03-03 15:00:00,-4.7,0,0,1032.0,97.0,0.0,96
2000-03-03 18:00:00,-11.0,0,0,1033.2,97.0,0.0,91
2000-03-03 21:00:00,-12.8,0,0,1033.4,97.0,5.0,92
2000-03-04 00:00:00,-9.7,0,0,1031.5,97.0,10.0,94
2000-03-04 03:00:00,-10.7,1,90,1031.8,97.0,10.0,92
2000-03-04 06:00:00,-7.3,0,0,1031.6,97.0,10.0,88
2000-03-04 09:00:00,-4.6,1,150,1030.8,98.0,10.0,72
2000-03-04 12:00:00,-5.3,0,0,1029.8,98.0,10.0,73
2000-03-04 15:00:00,-9.0,1,120,1029.8,97.0,0.0,82
2000-03-04 18:00:00,-7.0,0,0,1032.3,97.0,10.0,93
2000-03-04 21:00:00,-8.8,0,0,1031.9,97.0,10.0,92
2000-03-05 00:00:00,-16.1,1,80,1028.3,97.0,0.0,87
2000-03-05 03:00:00,-17.7,1,80,1029.0,97.0,2.0,86
2000-03-05 06:00:00,-13.1,1,80,1027.8,98.0,2.0,77
2000-03-05 09:00:00,-7.9,2,60,1026.1,98.0,2.0,64
2000-03-05 12:00:00,-5.4,0,0,1025.3,98.0,2.0,65
2000-03-05 15:00:00,-10.2,0,0,1025.8,97.0,2.0,79
2000-03-05 18:00:00,-12.7,1,90,1030.0,97.0,0.0,88
2000-03-05 21:00:00,-14.2,0,0,1029.1,97.0,0.0,88
2000-03-06 00:00:00,-19.8,0,0,1024.9,97.0,0.0,87
2000-03-06 03:00:00,-20.5,0,0,1024.6,97.0,2.0,86
2000-03-06 06:00:00,-15.1,0,0,1023.9,97.0,2.0,78
2000-03-06 09:00:00,-7.9,1,210,1021.9,98.0,2.0,61
2000-03-06 12:00:00,-7.4,1,190,1021.9,98.0,1.0,68
2000-03-06 15:00:00,-10.4,0,0,1022.5,97.0,1.0,76
2000-03-06 18:00:00,-16.0,0,0,1026.0,97.0,0.0,86
2000-03-06 21:00:00,-17.7,0,0,1025.3,97.0,0.0,87
2000-03-07 00:00:00,-16.5,0,0,1023.3,97.0,0.0,87
2000-03-07 03:00:00,-16.8,0,0,1024.5,97.0,2.0,86
2000-03-07 06:00:00,-10.5,0,0,1023.8,98.0,10.0,78
2000-03-07 09:00:00,-2.8,1,120,1022.7,98.0,10.0,62
2000-03-07 12:00:00,0.9,0,0,1021.8,98.0,10.0,64
2000-03-07 15:00:00,-3.3,0,0,1022.6,97.0,10.0,79
2000-03-07 18:00:00,-14.2,0,0,1022.9,97.0,0.0,87
2000-03-07 21:00:00,-16.2,1,150,1023.3,97.0,0.0,86
2000-03-08 00:00:00,-7.7,3,150,1021.0,97.0,0.0,84
2000-03-08 03:00:00,-6.2,2,120,1020.4,97.0,10.0,86
2000-03-08 06:00:00,-1.2,3,130,1018.6,98.0,8.0,72
2000-03-08 09:00:00,2.6,5,170,1017.1,98.0,8.0,63
2000-03-08 12:00:00,2.0,5,170,1015.4,98.0,8.0,73
2000-03-08 15:00:00,0.3,1,150,1014.0,97.0,8.0,78
2000-03-08 18:00:00,-6.0,1,120,1023.1,97.0,0.0,81
2000-03-08 21:00:00,-7.5,0,0,1022.3,97.0,0.0,87
2000-03-09 00:00:00,-3.6,0,0,1012.7,97.0,4.0,92
2000-03-09 03:00:00,-5.9,1,150,1012.6,97.0,10.0,92
2000-03-09 06:00:00,-0.5,3,190,1011.2,98.0,10.0,64
2000-03-09 09:00:00,0.4,4,240,1011.3,98.0,10.0,84
2000-03-09 12:00:00,0.5,4,240,1011.8,97.0,10.0,92
2000-03-09 15:00:00,0.5,2,220,1012.3,97.0,10.0,96
2000-03-09 18:00:00,-1.3,2,180,1014.6,97.0,8.0,89
2000-03-09 21:00:00,-1.9,0,0,1013.7,97.0,10.0,88
2000-03-10 00:00:00,0.8,3,190,1012.2,97.0,10.0,94
2000-03-10 03:00:00,1.0,1,160,1012.1,97.0,10.0,94
2000-03-10 06:00:00,1.6,2,180,1012.0,97.0,10.0,91
2000-03-10 09:00:00,3.3,3,170,1011.4,97.0,10.0,81
2000-03-10 12:00:00,2.9,2,150,1012.1,97.0,9.0,79
2000-03-10 15:00:00,1.1,2,150,1012.2,97.0,4.0,85
2000-03-10 18:00:00,0.6,3,210,1013.0,97.0,10.0,96
2000-03-10 21:00:00,0.8,3,210,1012.6,97.0,10.0,94
2000-03-11 00:00:00,1.4,2,140,1008.2,97.0,10.0,79
2000-03-11 03:00:00,0.4,2,170,1007.0,97.0,10.0,84
2000-03-11 06:00:00,2.2,2,150,1006.2,97.0,10.0,82
2000-03-11 09:00:00,3.5,2,170,1005.8,97.0,10.0,78
2000-03-11 12:00:00,3.7,2,190,1007.4,97.0,3.0,78
2000-03-11 15:00:00,1.6,2,280,1010.7,97.0,10.0,91
2000-03-11 18:00:00,0.9,1,150,1011.1,97.0,10.0,88
2000-03-11 21:00:00,0.9,3,120,1010.4,97.0,10.0,85
2000-03-12 00:00:00,-2.3,2,290,1013.9,97.0,10.0,83
2000-03-12 03:00:00,-3.3,3,300,1014.4,95.0,10.0,92
2000-03-12 06:00:00,-3.8,2,300,1015.0,94.0,10.0,92
2000-03-12 09:00:00,-3.8,2,320,1015.0,97.0,10.0,85
2000-03-12 12:00:00,-3.1,2,320,1015.5,98.0,10.0,79
2000-03-12 15:00:00,-5.2,0,0,1016.4,97.0,4.0,78
2000-03-12 18:00:00,0.2,2,300,1012.1,97.0,8.0,80
2000-03-12 21:00:00,-1.4,2,300,1013.7,97.0,10.0,86
2000-03-13 00:00:00,-15.0,0,0,1018.3,97.0,2.0,86
2000-03-13 03:00:00,-11.6,0,0,1018.7,97.0,10.0,89
2000-03-13 06:00:00,-6.6,1,300,1018.4,97.0,7.0,88
2000-03-13 09:00:00,-5.4,2,300,1018.8,98.0,8.0,77
2000-03-13 12:00:00,-5.9,2,270,1018.9,98.0,10.0,79
2000-03-13 15:00:00,-11.0,0,0,1020.4,97.0,10.0,88
2000-03-13 18:00:00,-11.8,0,0,1017.7,97.0,0.0,79
2000-03-13 21:00:00,-13.8,0,0,1017.5,97.0,0.0,89
2000-03-14 00:00:00,-16.0,0,0,1022.7,97.0,0.0,90
2000-03-14 03:00:00,-14.6,0,0,1023.7,95.0,10.0,90
2000-03-14 06:00:00,-12.7,1,300,1024.4,97.0,8.0,89
2000-03-14 09:00:00,-7.1,0,0,1023.8,98.0,8.0,71
2000-03-14 12:00:00,-5.0,0,0,1023.9,98.0,4.0,68
2000-03-14 15:00:00,-10.3,0,0,1025.4,97.0,0.0,83
2000-03-14 18:00:00,-14.5,0,0,1021.1,97.0,6.0,91
2000-03-14 21:00:00,-17.5,0,0,1022.2,97.0,8.0,90
2000-03-15 00:00:00,-17.8,0,0,1027.2,97.0,10.0,87
2000-03-15 03:00:00,-16.3,0,0,1027.0,97.0,10.0,87
2000-03-15 06:00:00,-13.4,0,0,1027.1,97.0,4.0,86
2000-03-15 09:00:00,-6.3,0,0,1025.4,98.0,3.0,65
2000-03-15 12:00:00,-5.6,0,0,1024.9,98.0,8.0,62
2000-03-15 15:00:00,-8.0,0,0,1025.8,97.0,3.0,75
2000-03-15 18:00:00,-17.2,0,0,1026.6,97.0,0.0,87
2000-03-15 21:00:00,-19.9,0,0,1027.0,97.0,0.0,86
2000-03-16 00:00:00,-20.2,0,0,1026.5,97.0,0.0,93
2000-03-16 03:00:00,-21.4,0,0,1027.9,95.0,2.0,85
2000-03-16 06:00:00,-14.5,0,0,1027.0,96.0,0.0,88
2000-03-16 09:00:00,-6.5,0,0,1026.1,98.0,2.0,65
2000-03-16 12:00:00,-5.3,0,0,1026.4,98.0,4.0,60
2000-03-16 15:00:00,-9.6,0,0,1027.4,97.0,3.0,75
2000-03-16 18:00:00,-10.9,0,0,1026.2,97.0,0.0,85
2000-03-16 21:00:00,-18.1,0,0,1026.5,97.0,0.0,86
2000-03-17 00:00:00,-17.2,0,0,1028.8,97.0,2.0,90
2000-03-17 03:00:00,-18.4,0,0,1030.1,95.0,8.0,87
2000-03-17 06:00:00,-13.6,0,0,1030.0,97.0,0.0,79
2000-03-17 09:00:00,-7.3,1,170,1029.2,97.0,0.0,68
2000-03-17 12:00:00,-5.5,1,160,1029.3,97.0,0.0,65
2000-03-17 15:00:00,-13.0,0,0,1031.1,97.0,0.0,84
2000-03-17 18:00:00,-18.6,0,0,1028.9,97.0,0.0,84
2000-03-17 21:00:00,-17.2,0,0,1028.9,97.0,10.0,85
2000-03-18 00:00:00,-20.3,0,0,1033.9,97.0,7.0,88
2000-03-18 03:00:00,-20.3,0,0,1033.9,97.0,7.0,87
2000-03-18 06:00:00,-12.8,0,0,1034.0,97.0,7.0,77
2000-03-18 09:00:00,-6.9,0,0,1034.0,98.0,10.0,66
2000-03-18 12:00:00,-2.0,1,120,1033.5,98.0,4.0,46
2000-03-18 15:00:00,-8.3,0,0,1035.0,97.0,10.0,60
2000-03-18 18:00:00,-18.5,0,0,1032.1,97.0,2.0,87
2000-03-18 21:00:00,-18.7,0,0,1032.8,97.0,2.0,88
2000-03-19 00:00:00,-14.7,0,0,1036.6,97.0,10.0,84
2000-03-19 03:00:00,-15.4,0,0,1037.8,97.0,4.0,81
2000-03-19 06:00:00,-6.7,0,0,1037.1,97.0,2.0,62
2000-03-19 09:00:00,-2.5,3,90,1036.7,98.0,4.0,53
2000-03-19 12:00:00,-4.1,5,100,1036.6,98.0,0.0,59
2000-03-19 15:00:00,-8.2,0,0,1037.2,97.0,0.0,78
2000-03-19 18:00:00,-10.6,0,0,1035.5,97.0,10.0,78
2000-03-19 21:00:00,-12.3,0,0,1036.3,97.0,10.0,83
2000-03-20 00:00:00,-12.7,0,0,1038.1,97.0,0.0,93
2000-03-20 03:00:00,-14.5,0,0,1037.2,97.0,3.0,91
2000-03-20 06:00:00,-5.5,0,0,1036.5,98.0,3.0,65
2000-03-20 09:00:00,-2.8,2,140,1035.3,98.0,4.0,54
2000-03-20 12:00:00,-2.3,2,120,1034.4,98.0,8.0,55
2000-03-20 15:00:00,-5.6,2,150,1034.1,97.0,4.0,67
2000-03-20 18:00:00,-11.8,1,90,1037.8,97.0,0.0,90
2000-03-20 21:00:00,-11.7,1,90,1037.4,97.0,0.0,93
2000-03-21 00:00:00,-11.3,0,0,1032.7,97.0,8.0,90
2000-03-21 03:00:00,-12.2,0,0,1031.9,97.0,8.0,91
2000-03-21 06:00:00,-5.1,0,0,1030.7,98.0,9.0,63
2000-03-21 09:00:00,1.8,3,150,1027.7,98.0,4.0,48
2000-03-21 12:00:00,2.8,1,150,1026.2,98.0,5.0,52
2000-03-21 15:00:00,-1.2,2,150,1024.9,97.0,8.0,74
2000-03-21 18:00:00,-9.4,2,120,1034.2,97.0,0.0,85
2000-03-21 21:00:00,-11.2,1,170,1033.5,97.0,8.0,92
2000-03-22 00:00:00,-5.1,0,0,1022.7,97.0,4.0,83
2000-03-22 03:00:00,-4.2,1,150,1021.9,98.0,10.0,75
2000-03-22 06:00:00,1.3,2,170,1021.0,98.0,10.0,63
2000-03-22 09:00:00,5.9,2,170,1019.2,98.0,10.0,55
2000-03-22 12:00:00,5.4,3,140,1017.6,98.0,10.0,57
2000-03-22 15:00:00,0.9,1,150,1016.4,97.0,8.0,77
2000-03-22 18:00:00,-3.4,0,0,1024.8,97.0,8.0,79
2000-03-22 21:00:00,-4.5,2,160,1023.6,97.0,8.0,84
2000-03-23 00:00:00,-2.5,0,0,1013.3,97.0,10.0,91
2000-03-23 03:00:00,0.2,0,0,1012.4,97.0,10.0,83
2000-03-23 06:00:00,2.9,1,130,1011.5,97.0,10.0,79
2000-03-23 09:00:00,2.6,2,180,1010.9,97.0,10.0,93
2000-03-23 12:00:00,2.6,0,0,1010.3,95.0,10.0,93
2000-03-23 15:00:00,1.2,3,270,1010.5,97.0,10.0,92
2000-03-23 18:00:00,-1.0,1,150,1016.6,97.0,5.0,87
2000-03-23 21:00:00,-2.7,0,0,1015.3,97.0,3.0,89
2000-03-24 00:00:00,-5.1,0,0,1013.7,97.0,0.0,90
2000-03-24 03:00:00,-6.4,0,0,1015.6,97.0,0.0,91
2000-03-24 06:00:00,1.6,1,240,1015.9,98.0,1.0,71
2000-03-24 09:00:00,3.5,5,230,1016.7,98.0,7.0,63
2000-03-24 12:00:00,3.3,2,240,1017.5,98.0,0.0,71
2000-03-24 15:00:00,2.0,2,190,1018.0,97.0,0.0,75
2000-03-24 18:00:00,0.4,0,0,1011.2,97.0,10.0,88
2000-03-24 21:00:00,-2.1,0,0,1012.8,97.0,0.0,87
2000-03-25 00:00:00,-3.7,1,140,1018.4,97.0,0.0,87
2000-03-25 03:00:00,-4.7,1,180,1018.4,97.0,0.0,86
2000-03-25 06:00:00,2.9,1,160,1016.9,98.0,5.0,62
2000-03-25 09:00:00,4.3,2,170,1014.7,98.0,10.0,63
2000-03-25 12:00:00,3.1,0,0,1012.0,98.0,10.0,72
2000-03-25 15:00:00,2.5,0,0,1008.9,97.0,10.0,82
2000-03-25 18:00:00,-1.4,2,150,1019.4,97.0,0.0,87
2000-03-25 21:00:00,-2.3,2,150,1019.3,97.0,0.0,85
2000-03-26 00:00:00,0.0,2,250,1000.6,97.0,10.0,94
2000-03-26 03:00:00,-0.2,1,220,1001.7,97.0,10.0,94
2000-03-26 06:00:00,0.7,4,210,1002.2,97.0,10.0,92
2000-03-26 09:00:00,0.0,10,250,1005.1,97.0,10.0,94
2000-03-26 12:00:00,-0.2,10,280,1007.8,98.0,10.0,86
2000-03-26 15:00:00,-1.2,6,260,1011.4,97.0,4.0,82
2000-03-26 18:00:00,0.9,0,0,1006.4,97.0,10.0,92
2000-03-26 21:00:00,0.3,2,240,1002.2,97.0,10.0,94
2000-03-27 00:00:00,-4.0,6,240,1017.1,97.0,2.0,89
2000-03-27 03:00:00,-3.3,4,260,1018.9,97.0,7.0,88
2000-03-27 06:00:00,-1.7,5,230,1020.2,98.0,8.0,76
2000-03-27 09:00:00,0.5,7,230,1019.8,97.0,10.0,84
2000-03-27 12:00:00,0.5,6,240,1021.2,97.0,10.0,90
2000-03-27 15:00:00,0.0,3,260,1023.2,97.0,10.0,90
2000-03-27 18:00:00,-3.0,6,250,1014.5,97.0,2.0,84
2000-03-27 21:00:00,-3.2,6,250,1015.9,97.0,5.0,86
2000-03-28 00:00:00,-8.3,0,0,1028.7,97.0,6.0,92
2000-03-28 03:00:00,-8.9,0,0,1030.4,93.0,0.0,95
2000-03-28 06:00:00,-4.9,0,0,1030.7,97.0,10.0,90
2000-03-28 09:00:00,0.0,1,180,1029.4,98.0,10.0,74
2000-03-28 12:00:00,1.8,1,170,1028.1,97.0,10.0,82
2000-03-28 15:00:00,0.2,0,0,1027.3,97.0,10.0,92
2000-03-28 18:00:00,-1.5,1,240,1025.7,97.0,8.0,86
2000-03-28 21:00:00,-3.2,0,0,1027.1,97.0,0.0,90
2000-03-29 00:00:00,1.2,0,0,1023.2,97.0,10.0,92
2000-03-29 03:00:00,0.5,0,0,1024.0,97.0,10.0,96
2000-03-29 06:00:00,-1.1,3,60,1025.5,97.0,10.0,87
2000-03-29 09:00:00,0.9,4,70,1025.7,98.0,10.0,75
2000-03-29 12:00:00,-0.6,2,60,1026.1,98.0,10.0,74
2000-03-29 15:00:00,-2.8,0,0,1025.9,97.0,2.0,80
2000-03-29 18:00:00,0.4,0,0,1026.2,97.0,10.0,94
2000-03-29 21:00:00,0.6,0,0,1025.2,97.0,10.0,94
2000-03-30 00:00:00,-9.5,1,40,1026.2,97.0,2.0,88
2000-03-30 03:00:00,-10.3,3,50,1026.6,98.0,10.0,88
2000-03-30 06:00:00,-3.6,3,60,1025.0,98.0,3.0,76
2000-03-30 09:00:00,0.9,1,60,1023.0,98.0,10.0,66
2000-03-30 12:00:00,-0.8,1,70,1022.3,97.0,10.0,81
2000-03-30 15:00:00,-2.0,1,40,1021.4,97.0,10.0,87
2000-03-30 18:00:00,-4.8,0,0,1026.6,97.0,2.0,88
2000-03-30 21:00:00,-7.3,0,0,1026.7,97.0,2.0,88
2000-03-31 00:00:00,-6.2,0,0,1021.2,97.0,10.0,94
2000-03-31 03:00:00,-7.7,0,0,1021.5,93.0,0.0,93
2000-03-31 06:00:00,-3.7,0,0,1021.6,97.0,2.0,76
2000-03-31 09:00:00,0.5,1,240,1021.1,98.0,2.0,56
2000-03-31 12:00:00,2.3,2,280,1020.3,98.0,6.0,47
2000-03-31 15:00:00,-1.2,1,240,1020.8,98.0,3.0,64
2000-03-31 18:00:00,-3.5,1,20,1021.5,97.0,0.0,88
2000-03-31 21:00:00,-5.3,0,0,1021.5,97.0,10.0,87
2000-04-01 00:00:00,-5.8,0,0,1022.0,97.0,0.0,84
2000-04-01 03:00:00,-3.7,1,210,1022.8,98.0,6.0,83
2000-04-01 06:00:00,3.2,2,240,1023.8,98.0,0.0,61
2000-04-01 09:00:00,5.3,2,260,1024.7,98.0,0.0,59
2000-04-01 12:00:00,6.4,2,270,1024.8,98.0,0.0,58
2000-04-01 15:00:00,1.9,0,0,1025.6,98.0,0.0,80
2000-04-01 18:00:00,-3.1,1,250,1021.2,97.0,0.0,73
2000-04-01 21:00:00,-4.5,0,0,1021.3,97.0,0.0,84
2000-04-02 00:00:00,-5.2,0,0,1028.1,97.0,0.0,90
2000-04-02 03:00:00,-4.5,1,270,1028.3,97.0,0.0,91
2000-04-02 06:00:00,3.8,0,0,1027.6,98.0,0.0,69
2000-04-02 09:00:00,7.4,2,180,1026.7,98.0,0.0,64
2000-04-02 12:00:00,8.6,2,190,1025.7,98.0,1.0,63
2000-04-02 15:00:00,4.4,0,0,1025.2,98.0,1.0,76
2000-04-02 18:00:00,-1.7,0,0,1026.5,97.0,0.0,90
2000-04-02 21:00:00,-3.7,0,0,1027.3,97.0,0.0,92
2000-04-03 00:00:00,-1.1,1,160,1025.0,97.0,0.0,85
2000-04-03 03:00:00,-0.1,0,0,1025.6,98.0,4.0,78
2000-04-03 06:00:00,5.4,0,0,1025.8,98.0,8.0,63
2000-04-03 09:00:00,10.3,1,240,1025.4,98.0,6.0,48
2000-04-03 12:00:00,11.6,0,0,1025.1,98.0,6.0,57
2000-04-03 15:00:00,6.2,0,0,1026.1,98.0,2.0,77
2000-04-03 18:00:00,0.5,1,150,1025.9,97.0,0.0,90
2000-04-03 21:00:00,-0.6,2,150,1025.7,97.0,0.0,90
2000-04-04 00:00:00,-1.2,0,0,1027.7,97.0,0.0,93
2000-04-04 03:00:00,0.3,1,160,1028.0,98.0,0.0,86
2000-04-04 06:00:00,7.9,2,170,1026.7,98.0,0.0,55
